initial_state_id,sampling_method,state_soc,state_polarization_fast_v,state_polarization_slow_v,state_average_temperature_c,state_previous_current_a,coverage_distance_standardized,assigned_split
phase6c_dagger_0085,closed_loop_DAgger,0.760388022775095,0.018253925603726694,0.03655981130752743,32.81414769364414,1.9793673078567646,0.6425516364898085,phase6c_validation
phase6c_dagger_0086,closed_loop_DAgger,0.5818457929539961,0.03512008729124652,0.05895958797434778,33.4,4.03323165374286,0.6417659499146221,phase6c_train
phase6c_dagger_0087,closed_loop_DAgger,0.760269740030162,0.010347431969197095,0.037189068572837776,32.97373732891164,1.7352129235245268,0.6411986458986931,phase6c_train
phase6c_dagger_0088,closed_loop_DAgger,0.7506664256549874,0.018211960350417254,0.055841574165198915,33.4,2.1558323182846406,0.6401523577783857,phase6c_train
phase6c_dagger_0089,closed_loop_DAgger,0.79,0.02277937799363578,0.040188402532950494,31.552365610718248,1.604277019085462,0.6390289574542525,phase6c_train
phase6c_dagger_0090,closed_loop_DAgger,0.5806191997738024,0.03566089322316771,0.05965157732704825,33.4,4.082678902939534,0.6373154447156785,phase6c_train
phase6c_dagger_0091,closed_loop_DAgger,0.5764335123448251,0.03252436055453435,0.06116049523634497,33.4,3.9970341301112353,0.6369528016613923,phase6c_validation
phase6c_dagger_0092,closed_loop_DAgger,0.7692460125920861,0.021550855462833272,0.043151615317472095,32.29192251050885,1.235316557020485,0.6357660608348059,phase6c_validation
phase6c_dagger_0093,closed_loop_DAgger,0.5775588538331913,0.03473705175986755,0.06165283509588076,33.4,4.095312859358066,0.6351594213691133,phase6c_train
phase6c_dagger_0094,closed_loop_DAgger,0.5882819408037855,0.03505935898533885,0.06436868320321468,33.4,3.6911786676997473,0.6343544618918399,phase6c_train
phase6c_dagger_0095,closed_loop_DAgger,0.5185816198346801,0.03335732071320616,0.06324846089553322,33.4,3.9640231538176063,0.6341633692583151,phase6c_validation
phase6c_dagger_0096,closed_loop_DAgger,0.7540128373036139,0.020259661161239517,0.05283763569739557,33.4,1.9082255379130593,0.6341611743194233,phase6c_train
phase6c_dagger_0097,closed_loop_DAgger,0.7645376197744884,0.007072053573460093,0.03488374269567771,32.760281062508184,0.2733534092883619,0.6339090559635558,phase6c_train
phase6c_dagger_0098,closed_loop_DAgger,0.5025277710549342,0.027495188855397427,0.06418891318470595,33.4,3.9343380216811528,0.6337686415214533,phase6c_train
phase6c_dagger_0099,closed_loop_DAgger,0.758558557994472,0.018271021468239987,0.03618484535848593,32.850296220733135,1.9409523401903432,0.6321058968376299,phase6c_train
phase6c_dagger_0100,closed_loop_DAgger,0.7514773359936426,0.026166164466163055,0.052892593910063436,33.4,2.3721520233489417,0.6320022443904489,phase6c_train
phase6c_dagger_0101,closed_loop_DAgger,0.5786662589733292,0.0313140517130254,0.06190107568339145,33.4,3.7831422452378427,0.6315535093076001,phase6c_train
phase6c_dagger_0102,closed_loop_DAgger,0.6029874108392397,0.0356755353942865,0.05531496091409062,33.4,4.126802211885993,0.6310472447186247,phase6c_train
phase6c_dagger_0103,closed_loop_DAgger,0.6004083159980784,0.035925946955090826,0.05827079189937682,33.4,3.8104311010215706,0.6306168515044392,phase6c_train
phase6c_dagger_0104,closed_loop_DAgger,0.5840195573784431,0.03499952073327648,0.062471861217303935,33.4,3.918463856664713,0.6303800447341185,phase6c_train
phase6c_dagger_0105,closed_loop_DAgger,0.5917121219651748,0.03674837920501801,0.057096974540745964,33.4,4.044688562682632,0.6291770120481641,phase6c_train
phase6c_dagger_0106,closed_loop_DAgger,0.7596852487797262,0.020317639268740494,0.036185681994098134,33.07366492314005,1.8733238101477927,0.6289854119647799,phase6c_train
phase6c_dagger_0107,closed_loop_DAgger,0.547222044055428,0.03105015741300903,0.06068490494992827,33.4,4.117520671225729,0.6282321373112859,phase6c_train
phase6c_dagger_0108,closed_loop_DAgger,0.7791298765990307,0.015566176585546907,0.03067957192796223,31.770400564428986,1.548621798715302,0.6281289203353378,phase6c_train
phase6c_dagger_0109,closed_loop_DAgger,0.7587808474010963,0.014063695203595522,0.03722158510287138,32.83936937996728,1.868603623727321,0.6276864843497034,phase6c_train
phase6c_dagger_0110,closed_loop_DAgger,0.5943291056423247,0.03445472888581098,0.059199023957524424,33.4,4.091387257233129,0.6267522433102588,phase6c_train
phase6c_dagger_0111,closed_loop_DAgger,0.5044537377999115,0.032852766237327705,0.06693767248465188,33.4,3.797826914197566,0.6266450016287235,phase6c_train
phase6c_dagger_0112,closed_loop_DAgger,0.5778951452636982,0.0346409553562337,0.058594540585188704,33.4,4.058973946005605,0.6264636321172729,phase6c_train
phase6c_dagger_0113,closed_loop_DAgger,0.7889489456888026,0.02283381852187516,0.03925178985521296,31.456424821796304,1.357888921401827,0.6263718911098138,phase6c_validation
phase6c_dagger_0114,closed_loop_DAgger,0.5991580192842875,0.03646878798600776,0.06125994775533525,33.4,4.016479072561612,0.626273736039413,phase6c_train
phase6c_dagger_0115,closed_loop_DAgger,0.764541770569928,0.01752711862848101,0.03685897383997676,32.61115616621669,1.3991002418250402,0.6260451025642355,phase6c_train
phase6c_dagger_0116,closed_loop_DAgger,0.79,0.021036983321142684,0.034369555154796824,31.453872460101877,1.510911553394969,0.6255119986462014,phase6c_train
phase6c_dagger_0117,closed_loop_DAgger,0.6056251879175517,0.034650515536106846,0.05475795595987335,33.4,4.079222948863586,0.6254012828888459,phase6c_train
phase6c_dagger_0118,closed_loop_DAgger,0.5844321468376509,0.031036456486781425,0.06187635214513218,33.4,3.815910639422877,0.6245049230548149,phase6c_train
phase6c_dagger_0119,closed_loop_DAgger,0.25023647081076345,0.034925724429024155,0.06915075160218406,33.34998233282736,3.685608761806697,0.6241341032764284,phase6c_train
phase6c_dagger_0120,closed_loop_DAgger,0.5891486950170564,0.03327388140449631,0.05943862856144575,33.4,3.843819278817495,0.6226507371432166,phase6c_train
phase6c_dagger_0121,closed_loop_DAgger,0.79,0.02087339840712528,0.03266685395178598,31.520395175434707,1.3777485913214873,0.6219906690569736,phase6c_train
phase6c_dagger_0122,closed_loop_DAgger,0.5935903642988588,0.03454908901553125,0.06141967061820384,33.4,3.9711023182847778,0.6215287871774077,phase6c_train
phase6c_dagger_0123,closed_loop_DAgger,0.7509231948708076,0.029653337362077224,0.05433648618901885,33.4,2.3770149142013604,0.6213505420312478,phase6c_train
phase6c_dagger_0124,closed_loop_DAgger,0.5983077715855416,0.03475079098783711,0.06197826530571552,33.4,3.8839094579551108,0.6210784984997613,phase6c_train
phase6c_dagger_0125,closed_loop_DAgger,0.5787884345385839,0.03315287207738555,0.06247783172032036,33.4,3.9434077188309256,0.6205317549820105,phase6c_train
phase6c_dagger_0126,closed_loop_DAgger,0.7880605503525103,0.02308114811499684,0.032613772582525735,31.610537403768127,2.1375334024897183,0.6205131782159683,phase6c_validation
phase6c_dagger_0127,closed_loop_DAgger,0.5897121248161081,0.03853739725659401,0.05870295960212302,33.4,3.906825717632134,0.6205089625138875,phase6c_train
phase6c_dagger_0128,closed_loop_DAgger,0.764761130089893,0.015036689674989834,0.03707083086625377,32.530880663875976,0.7208044726870813,0.6204396303074767,phase6c_train
phase6c_dagger_0129,closed_loop_DAgger,0.7510919019333345,0.025368308691852835,0.053740299735464174,33.4,2.3344065546952946,0.618892255156555,phase6c_validation
phase6c_dagger_0130,closed_loop_DAgger,0.5707773101880772,0.032650361109081046,0.06130802860430386,33.4,4.158115517644952,0.6177560971369221,phase6c_train
phase6c_dagger_0131,closed_loop_DAgger,0.7862159393505719,0.020935411716131933,0.03286675348060774,31.81029057610516,2.125927491497997,0.6177515544894958,phase6c_train
phase6c_dagger_0132,closed_loop_DAgger,0.79,0.021704912445221276,0.035904151223038916,31.319172433270953,1.244229432024295,0.6176588928296557,phase6c_train
phase6c_dagger_0133,closed_loop_DAgger,0.5947914421647995,0.03450311680330541,0.05812667000954005,33.4,4.224979054103908,0.6171349146892967,phase6c_validation
phase6c_dagger_0134,closed_loop_DAgger,0.5125762366645363,0.03398658247330196,0.06483942591500366,33.4,3.8853545331054224,0.6170367791344765,phase6c_train
phase6c_dagger_0135,closed_loop_DAgger,0.7708484378871333,0.01650087830729845,0.035248565669373476,32.40244622115574,1.331615667118076,0.616915790426955,phase6c_train
phase6c_dagger_0136,closed_loop_DAgger,0.5643863262225671,0.03533612355252612,0.06001110949686212,33.4,4.06956172874245,0.6167965578710972,phase6c_train
phase6c_dagger_0137,closed_loop_DAgger,0.79,0.015085236727955875,0.03457648318573279,31.512510529664713,2.231231206494507,0.616690080474806,phase6c_train
phase6c_dagger_0138,closed_loop_DAgger,0.6062749313814821,0.039190569984034376,0.055227495440731675,33.4,4.034298984699445,0.6165433838392793,phase6c_train
phase6c_dagger_0139,closed_loop_DAgger,0.30915991634007917,0.035011331393193644,0.0638414274025389,33.4,3.87148297733139,0.6161836595180854,phase6c_validation
phase6c_dagger_0140,closed_loop_DAgger,0.5510036539289563,0.03346246746762488,0.060553967073524916,33.4,4.033550348300814,0.6152057170771145,phase6c_validation
phase6c_dagger_0141,closed_loop_DAgger,0.7595634351595847,0.01246699768978288,0.0457802074598907,32.99862593089592,2.0218666196718678,0.6140482912565971,phase6c_train
phase6c_dagger_0142,closed_loop_DAgger,0.5887676436880214,0.03352847932522976,0.0620530347038893,33.4,3.9988657218806787,0.6138285195737997,phase6c_train
phase6c_dagger_0143,closed_loop_DAgger,0.6090321642186005,0.03690997109984339,0.05812864384653329,33.4,4.203374182864878,0.613823856877915,phase6c_train
phase6c_dagger_0144,closed_loop_DAgger,0.79,0.016379754065069696,0.0324814211356846,31.39993658252727,1.706861401366344,0.6128407056415184,phase6c_train
phase6c_dagger_0145,closed_loop_DAgger,0.6113137579007487,0.03471560242192317,0.05643972742813971,33.4,4.050691291566508,0.6122909180538505,phase6c_validation
phase6c_dagger_0146,closed_loop_DAgger,0.5835815191089904,0.03819310550192325,0.05818742998518106,33.4,3.967408904661956,0.6102747063312614,phase6c_train
phase6c_dagger_0147,closed_loop_DAgger,0.5184945761469504,0.034321705078040096,0.062110781554354164,33.4,3.9449020123584364,0.6098846793169233,phase6c_train
phase6c_dagger_0148,closed_loop_DAgger,0.5605180754898589,0.030393641848656755,0.06158707201148526,33.4,3.8146123942457275,0.6095729910629659,phase6c_train
phase6c_dagger_0149,closed_loop_DAgger,0.28772853397322995,0.0362363560485278,0.06569665229250883,33.4,4.176456253158908,0.6093868530927339,phase6c_validation
phase6c_dagger_0150,closed_loop_DAgger,0.5179689357262276,0.03478485751553817,0.0627561327049204,33.4,3.8894519708927993,0.6093234227793201,phase6c_validation
phase6c_dagger_0151,closed_loop_DAgger,0.5699970561184966,0.035248993539900034,0.06219742863283689,33.4,3.8669882289575814,0.6089588802317285,phase6c_train
phase6c_dagger_0152,closed_loop_DAgger,0.5817347468496397,0.03525488814677451,0.05944616759179523,33.4,3.8757516045048224,0.6088747975962578,phase6c_validation
phase6c_dagger_0153,closed_loop_DAgger,0.5733215217381296,0.034141290391423246,0.06462689528724434,33.4,3.8455313104108,0.6084422929924093,phase6c_validation
phase6c_dagger_0154,closed_loop_DAgger,0.7586878339299882,0.01483982360732884,0.03917605149670807,32.61724593535156,2.0263945521684787,0.6078817821635294,phase6c_train
phase6c_dagger_0155,closed_loop_DAgger,0.7871017530376885,0.019075381844581962,0.03417667285883772,31.875478422853025,1.3498771252966844,0.6073817111236218,phase6c_train
phase6c_dagger_0156,closed_loop_DAgger,0.5761546713576535,0.03366181137633032,0.06066877412810535,33.4,3.801111614290144,0.6067919737734399,phase6c_train
phase6c_dagger_0157,closed_loop_DAgger,0.4344853779274361,0.035106456866114945,0.058871875364084225,33.4,3.7977865471627688,0.6067230919613851,phase6c_train
phase6c_dagger_0158,closed_loop_DAgger,0.4360120898038832,0.037664461041267853,0.058749185166910044,33.4,3.804896160074775,0.6066582911059321,phase6c_train
phase6c_dagger_0159,closed_loop_DAgger,0.5971185736180352,0.03373002071617387,0.06588175547757759,33.4,3.7473381122567986,0.6065380815499937,phase6c_validation
phase6c_dagger_0160,closed_loop_DAgger,0.7819446953633101,0.02068289211924748,0.03524923935318183,31.558696578887428,1.537434535192231,0.6065153253892603,phase6c_train
phase6c_dagger_0161,closed_loop_DAgger,0.5552927332231413,0.03483716923949215,0.06107464812176109,33.4,3.934867107579494,0.60646561107379,phase6c_train
phase6c_dagger_0162,closed_loop_DAgger,0.778287250144615,0.017860898476552707,0.038351751833094166,32.000714048874805,1.9848776868189313,0.6057031801395739,phase6c_train
phase6c_dagger_0163,closed_loop_DAgger,0.5923927018119949,0.03327550082381544,0.06178210537862739,33.4,3.972792024555683,0.6048249492960274,phase6c_train
phase6c_dagger_0164,closed_loop_DAgger,0.7692738375485839,0.02203542144284799,0.035645516053749535,32.208603332104126,0.7874139612293813,0.6044221787037882,phase6c_validation
phase6c_dagger_0165,closed_loop_DAgger,0.7511040594035451,0.02972390580216844,0.053053434877074944,33.4,2.622998394565959,0.6043077388887689,phase6c_train
phase6c_dagger_0166,closed_loop_DAgger,0.5623724307208943,0.035928322256160244,0.06028418856458041,33.4,4.030100818872979,0.6042467168294133,phase6c_validation
phase6c_dagger_0167,closed_loop_DAgger,0.44786225577242483,0.03339171733288405,0.05974175684812882,33.4,3.7644144734879808,0.6037610347096541,phase6c_train
phase6c_dagger_0168,closed_loop_DAgger,0.6114538811513607,0.03796496483988564,0.05923655972556109,33.4,3.9985961080216916,0.6026586641680426,phase6c_train
phase6c_dagger_0169,closed_loop_DAgger,0.5168467376991842,0.03355138686347693,0.060938322847963765,33.4,4.032477379242492,0.6023521371917772,phase6c_train
phase6c_dagger_0170,closed_loop_DAgger,0.78171232718744,0.015923676788879366,0.03235615271572248,31.83606510302496,1.5838971758982459,0.6022892357676607,phase6c_validation
phase6c_dagger_0171,closed_loop_DAgger,0.27974688724076957,0.03753932047618143,0.06641324687331188,33.4,4.091386516497624,0.6021488920069308,phase6c_train
phase6c_dagger_0172,closed_loop_DAgger,0.6010437281020902,0.0357327701213147,0.06038504424211012,33.4,4.133430725996034,0.6021412928284314,phase6c_train
phase6c_dagger_0173,closed_loop_DAgger,0.6005666530815815,0.034813952864370126,0.060998374754508526,33.4,3.991165076317705,0.6018811901942553,phase6c_train
phase6c_dagger_0174,closed_loop_DAgger,0.7618566820189241,0.014119858458834698,0.04270305410434753,32.78975276947126,2.1434353183720103,0.6014471898077014,phase6c_train
phase6c_dagger_0175,closed_loop_DAgger,0.607825217283689,0.037450688657052936,0.06008413550301063,33.4,4.027424974927632,0.6011833749788416,phase6c_train
phase6c_dagger_0176,closed_loop_DAgger,0.5819250601573632,0.03580554300795421,0.06211484491168398,33.4,3.924564637131108,0.6005443156571533,phase6c_train
phase6c_dagger_0177,closed_loop_DAgger,0.5870524606965682,0.038337149419030374,0.059424472036342754,33.4,3.887469090441824,0.6003678087947196,phase6c_train
phase6c_dagger_0178,closed_loop_DAgger,0.5167528517193185,0.03306618906980219,0.062460766965437994,33.4,4.073862659134944,0.6003013814107447,phase6c_train
phase6c_dagger_0179,closed_loop_DAgger,0.6027410757440635,0.03338643125156299,0.06226857743694333,33.4,3.8182335492815334,0.6000296119962146,phase6c_train
phase6c_dagger_0180,closed_loop_DAgger,0.7888027592340932,0.02232867594641036,0.034488920934182,31.689639604756646,1.4552979522578704,0.5998499363335853,phase6c_train
phase6c_dagger_0181,closed_loop_DAgger,0.5641830855829156,0.03156972129272197,0.06045660586016138,33.4,3.9045193549015154,0.5997340724877321,phase6c_train
phase6c_dagger_0182,closed_loop_DAgger,0.5604497500202603,0.035628974661764824,0.06021771994711485,33.4,3.956869544006091,0.5994682922459795,phase6c_train
phase6c_dagger_0183,closed_loop_DAgger,0.578099543084787,0.036667645814710596,0.060261603463066714,33.4,4.018695051325691,0.5991280398743378,phase6c_validation
phase6c_dagger_0184,closed_loop_DAgger,0.79,0.019536034477957674,0.03530001569845311,31.54469572312328,1.594244575494348,0.598080133310187,phase6c_train
phase6c_dagger_0185,closed_loop_DAgger,0.5005600242882268,0.03434663525033245,0.06289924304035828,33.4,3.916905390154021,0.5977717928856033,phase6c_train
phase6c_dagger_0186,closed_loop_DAgger,0.5455421518836726,0.0346212009278714,0.06343156558951348,33.4,3.833925521681598,0.5975324808803166,phase6c_train
phase6c_dagger_0187,closed_loop_DAgger,0.4260373668628196,0.034379597742199494,0.05735408194312567,33.4,3.8131786715842697,0.5974690654490656,phase6c_train
phase6c_dagger_0188,closed_loop_DAgger,0.31240692229260675,0.03549278151145079,0.06431452038974925,33.4,4.008989476644232,0.5970263735534335,phase6c_train
phase6c_dagger_0189,closed_loop_DAgger,0.7817417570013617,0.024593318868707324,0.03489236216956475,31.630247159268674,1.7021175467459204,0.596981108108779,phase6c_train
phase6c_dagger_0190,closed_loop_DAgger,0.5928419890492969,0.03893974709744119,0.05873527004649911,33.4,4.033596806649499,0.5968034691334737,phase6c_train
phase6c_dagger_0191,closed_loop_DAgger,0.7793420870808808,0.017666345926437687,0.03294597468225216,31.822441800883905,1.5804260440623106,0.5963238010417705,phase6c_train
phase6c_dagger_0192,closed_loop_DAgger,0.5597091259453129,0.03553040694297374,0.06021750254279964,33.4,3.9516031565815353,0.5961441273909559,phase6c_train
phase6c_dagger_0193,closed_loop_DAgger,0.5630318687315345,0.035663605430712925,0.05975230379744342,33.4,3.9685697330336396,0.5960452540458139,phase6c_train
phase6c_dagger_0194,closed_loop_DAgger,0.7658833686525666,0.014090482264157569,0.031484801350160393,32.17980418905492,1.4207249316790707,0.5954881942801331,phase6c_train
phase6c_dagger_0195,closed_loop_DAgger,0.5229643338932434,0.033889856785309404,0.06276096607814537,33.4,4.183687083913412,0.5953109668249728,phase6c_train
phase6c_dagger_0196,closed_loop_DAgger,0.5887679942311413,0.035525188774983216,0.05838314155586465,33.4,3.8304702306785474,0.5953033179407589,phase6c_train
phase6c_dagger_0197,closed_loop_DAgger,0.4667208921018874,0.034503127307011605,0.06166929679890435,33.4,3.7789154606624034,0.595298813041289,phase6c_train
phase6c_dagger_0198,closed_loop_DAgger,0.11039063847184775,0.061532986998196336,0.018051093571635812,25.990711307420977,8.740719822934565,0.5950180547487164,phase6c_train
phase6c_dagger_0199,closed_loop_DAgger,0.24741127585523776,0.04040405297773353,0.08411250113062867,33.4,3.656305578112282,0.5948566146612357,phase6c_train
phase6c_dagger_0200,closed_loop_DAgger,0.5088060046206209,0.034384072195941646,0.06342686818311732,33.4,4.003150949118467,0.5945175502153535,phase6c_train
phase6c_dagger_0201,closed_loop_DAgger,0.5630070586102485,0.034453688894674116,0.06444103944467429,33.4,3.862420983472927,0.5943108394444634,phase6c_train
phase6c_dagger_0202,closed_loop_DAgger,0.7797761335762453,0.020234616395657247,0.0358687141030652,31.864055628151405,1.6107350575591706,0.594198372882432,phase6c_train
phase6c_dagger_0203,closed_loop_DAgger,0.5449789417560241,0.034271042965493194,0.06630480214769734,33.4,3.6948833724540058,0.5939330625863533,phase6c_train
phase6c_dagger_0204,closed_loop_DAgger,0.5826047543784487,0.029430098413861808,0.06311496431614806,33.4,3.7280155409322804,0.5937784514459943,phase6c_train
phase6c_dagger_0205,closed_loop_DAgger,0.44798102454008726,0.03901464054942558,0.06405107754934967,33.4,3.8448018252954377,0.5937287254831748,phase6c_train
phase6c_dagger_0206,closed_loop_DAgger,0.79,0.019890922395895953,0.03770784793154219,31.348734226059292,1.7551324340255818,0.5936368912571721,phase6c_train
phase6c_dagger_0207,closed_loop_DAgger,0.503565701321574,0.03553826534311136,0.062113274099114255,33.4,3.8662222186471387,0.5934845150056632,phase6c_train
phase6c_dagger_0208,closed_loop_DAgger,0.7866791540886583,0.020917054876617536,0.03314475668857021,31.61250490518455,1.5157246374945135,0.5930055101580455,phase6c_train
phase6c_dagger_0209,closed_loop_DAgger,0.4330063532224895,0.03762349751320414,0.05770763249958986,33.4,3.8322061734224975,0.5928463598284033,phase6c_train
phase6c_dagger_0210,closed_loop_DAgger,0.4377833614295343,0.03583638271828734,0.0604502208571001,33.4,3.7976181391915254,0.5914468686319743,phase6c_train
phase6c_dagger_0211,closed_loop_DAgger,0.7729922374113909,0.01771677231215227,0.03607964855944031,32.40198800840058,2.2878409652367635,0.591288081024281,phase6c_train
phase6c_dagger_0212,closed_loop_DAgger,0.5782233776555255,0.032111827054216065,0.06273274362430929,33.4,3.9463564420219286,0.5911241368465014,phase6c_validation
phase6c_dagger_0213,closed_loop_DAgger,0.5885791171006656,0.03685456369686516,0.06218359604889788,33.4,3.788258702857506,0.5910953661328139,phase6c_train
phase6c_dagger_0214,closed_loop_DAgger,0.5258208057606648,0.033042706861439404,0.06430975530380757,33.4,4.220063468608062,0.5906899293581048,phase6c_train
phase6c_dagger_0215,closed_loop_DAgger,0.5896768714863461,0.03493667726542389,0.06719514127061564,33.4,3.8032400207766757,0.5905670764567547,phase6c_train
phase6c_dagger_0216,closed_loop_DAgger,0.10793516769512772,0.050665714244659335,0.01676367944326146,25.83464179288301,8.479904619048515,0.5903915292248753,phase6c_validation
phase6c_dagger_0217,closed_loop_DAgger,0.5622692665842193,0.03518068548734418,0.060454507272520344,33.4,3.8921650851849723,0.5903549150043493,phase6c_train
phase6c_dagger_0218,closed_loop_DAgger,0.7838956991490231,0.020777451229417616,0.03415585356264038,31.677577903368846,1.5208390506927125,0.5902907044900433,phase6c_train
phase6c_dagger_0219,closed_loop_DAgger,0.4521558724233247,0.04011104800744441,0.06340242250000455,33.4,3.90335370273576,0.5899931450547821,phase6c_train
phase6c_dagger_0220,closed_loop_DAgger,0.1402768942648689,0.07643145135753938,0.06273271840966815,28.943289620462746,7.4101799137794,0.5897039413020566,phase6c_train
phase6c_dagger_0221,closed_loop_DAgger,0.7761589648790262,0.016975382163652474,0.033038043014230835,32.17751580434691,1.2774651885665924,0.5893417851318884,phase6c_train
phase6c_dagger_0222,closed_loop_DAgger,0.5905018518830126,0.03542529785834819,0.0620607657574674,33.4,4.32695907160504,0.5887389628129233,phase6c_train
phase6c_dagger_0223,closed_loop_DAgger,0.7610355379961565,0.011457249103491777,0.036993313122994975,32.8029801897156,2.0165420158388434,0.5885996411716273,phase6c_train
phase6c_dagger_0224,closed_loop_DAgger,0.5846785118864435,0.03442376833803452,0.0651246838091034,33.4,3.9687915516677426,0.5885609573931088,phase6c_train
phase6c_dagger_0225,closed_loop_DAgger,0.7203114803493563,0.034539932557949286,0.0676223746816973,33.4,3.571715750645579,0.5885061329507323,phase6c_validation
phase6c_dagger_0226,closed_loop_DAgger,0.5906478269096297,0.03297062328738135,0.0639516659131564,33.4,3.921194057291746,0.5884747596554353,phase6c_train
phase6c_dagger_0227,closed_loop_DAgger,0.4256403506399709,0.0378464534603605,0.06115732645326613,33.4,3.8353246438189927,0.5880123428753834,phase6c_validation
phase6c_dagger_0228,closed_loop_DAgger,0.5774843932117166,0.034851397795755565,0.06369894612533106,33.4,4.112380845354908,0.5876597188652148,phase6c_train
phase6c_dagger_0229,closed_loop_DAgger,0.44128844289446445,0.039308602187821465,0.06461349093898118,33.4,3.6950137260890843,0.5876528961141875,phase6c_train
phase6c_dagger_0230,closed_loop_DAgger,0.7831718078621854,0.021054039162529892,0.03360314567101081,31.633561384958945,1.3575494738733087,0.5866956181757698,phase6c_train
phase6c_dagger_0231,closed_loop_DAgger,0.47623316928456155,0.03621362934650663,0.06154268767281599,33.4,3.8040041262982665,0.586478924670867,phase6c_validation
phase6c_dagger_0232,closed_loop_DAgger,0.4268046807879854,0.040063933984749195,0.06206351015970448,33.4,3.8192019465050593,0.5861287823514011,phase6c_train
phase6c_dagger_0233,closed_loop_DAgger,0.42965231790690683,0.03655588795196632,0.061512530713906305,33.4,3.8350328048734514,0.5857699538276031,phase6c_train
phase6c_dagger_0234,closed_loop_DAgger,0.52895254181164,0.035818129662864504,0.06020822595886823,33.4,4.038387151356188,0.5856096485993494,phase6c_train
phase6c_dagger_0235,closed_loop_DAgger,0.2975413330207357,0.03636055730161242,0.06509195688168223,33.4,4.167107137319942,0.5846643012257382,phase6c_train
phase6c_dagger_0236,closed_loop_DAgger,0.7680866793885633,0.014032193496753437,0.035399925554849845,32.46228356352033,2.3555157606943147,0.5844800017220573,phase6c_validation
phase6c_dagger_0237,closed_loop_DAgger,0.5538796813266466,0.034373135290060655,0.06393071614595344,33.4,4.011807663734529,0.5843607016086027,phase6c_validation
phase6c_dagger_0238,closed_loop_DAgger,0.5923895541769897,0.03698883161701444,0.0614902719034128,33.4,4.035595617495857,0.5842706918243831,phase6c_train
phase6c_dagger_0239,closed_loop_DAgger,0.5782091959371422,0.03692093803460604,0.05845606701456092,33.4,3.904649073545231,0.5832396319087916,phase6c_train
phase6c_dagger_0240,closed_loop_DAgger,0.5768089334418874,0.03720735334534982,0.06100965687448892,33.4,3.7958137651703474,0.5831306527333048,phase6c_train
phase6c_dagger_0241,closed_loop_DAgger,0.442543468873287,0.03257529659654896,0.06021183592936885,33.4,3.8407687161011643,0.5829043684881686,phase6c_train
phase6c_dagger_0242,closed_loop_DAgger,0.5011923625385231,0.03396027037329606,0.06335836077235023,33.4,3.993202357210368,0.5827175192368127,phase6c_train
phase6c_dagger_0243,closed_loop_DAgger,0.7626579289282625,0.014739485316227194,0.0315910093936474,32.72811393340647,2.177612996354097,0.5822981768834853,phase6c_validation
phase6c_dagger_0244,closed_loop_DAgger,0.5244382099091889,0.03500669032878403,0.06341362971021411,33.4,3.872132008233336,0.582183592131277,phase6c_validation
phase6c_dagger_0245,closed_loop_DAgger,0.4340607912342656,0.03424309712113419,0.06129970392043372,33.4,3.846474533937614,0.5820797675264076,phase6c_train
phase6c_dagger_0246,closed_loop_DAgger,0.4288950751540726,0.032317779703289876,0.06332536400443893,33.4,3.7057981426726245,0.5815519691999126,phase6c_train
phase6c_dagger_0247,closed_loop_DAgger,0.41030317223596596,0.041849289993260666,0.05925502203694893,33.4,3.7533497780734226,0.5803827703817193,phase6c_validation
phase6c_dagger_0248,closed_loop_DAgger,0.704805324933078,0.03578179738429746,0.06881979381883307,33.4,3.5109438198899507,0.5800646402465449,phase6c_train
phase6c_dagger_0249,closed_loop_DAgger,0.4490668809318192,0.0402745495691147,0.060832667828036355,33.4,3.945384399628993,0.5799076705923966,phase6c_train
phase6c_dagger_0250,closed_loop_DAgger,0.7731121417486274,0.020204536798986844,0.03641123033260549,32.01864287694406,1.2739562668453206,0.5798026771932696,phase6c_train
phase6c_dagger_0251,closed_loop_DAgger,0.567220255722137,0.03483673733330909,0.059219851367906876,33.4,3.929215571810799,0.578979039598959,phase6c_train
phase6c_dagger_0252,closed_loop_DAgger,0.7603886404774163,0.013050793449254777,0.039614988353856705,32.693433278273375,1.8441716952249276,0.5782073343722615,phase6c_validation
phase6c_dagger_0253,closed_loop_DAgger,0.47757735083390174,0.03250553722182801,0.06224077859688975,33.4,3.8771487875418535,0.5780165944140878,phase6c_train
phase6c_dagger_0254,closed_loop_DAgger,0.28417435920291595,0.03711699242387367,0.06876246545508084,33.4,4.04641983049704,0.5776814061403414,phase6c_train
phase6c_dagger_0255,closed_loop_DAgger,0.767200894066083,0.016547426149242497,0.03351948741093719,32.47874709833343,1.5035320350125505,0.5772288809482553,phase6c_validation
phase6c_dagger_0256,closed_loop_DAgger,0.4160117193177407,0.036616550941991004,0.057432642641809764,33.4,3.8096825040001754,0.5772003303014217,phase6c_train
phase6c_dagger_0257,closed_loop_DAgger,0.774805160676166,0.01673117746329055,0.03478241816855814,32.06880059333085,2.2538823098165515,0.5771104274531735,phase6c_train
phase6c_dagger_0258,closed_loop_DAgger,0.5101356001897188,0.03373213973057134,0.06304321498249907,33.4,4.100671624330979,0.5763168599302658,phase6c_train
phase6c_dagger_0259,closed_loop_DAgger,0.5892346811049534,0.030706817135940992,0.0616751130589819,33.4,4.1535603693072884,0.5759083394421924,phase6c_train
