state_id,warm_start_index,warm_start_kind,first_action_a,objective_value,optimizer_success,prediction_feasible,used_fallback,status,minimum_constraint_margin,minimum_slew_margin_a,maximum_prediction_current_step_a
level3_audit_075,6,ramp_up,1.4126870788012522,0.0006750830936623066,True,True,False,Optimization terminated successfully,0.07611299375578984,0.8141177452215733,1.1858822547784267
level3_audit_075,7,ramp_down,1.4126949694965123,0.0006750830937431748,True,True,False,Optimization terminated successfully,0.0761128011724228,0.8141092514023218,1.1858907485976782
level3_audit_075,8,alternating,1.4126464702714723,0.0006750830966080978,True,True,False,Optimization terminated successfully,0.07611398486331034,0.8141666542898052,1.1858333457101948
level3_audit_075,9,random_09,1.4126889667249418,0.0006750831057577967,True,True,False,Optimization terminated successfully,0.07611294767839283,0.8140275569200339,1.185972443079966
level3_audit_075,10,random_10,1.4126843544765026,0.000675083093689534,True,True,False,Optimization terminated successfully,0.07611306024671638,0.8141212946382328,1.1858787053617672
level3_audit_075,11,random_11,1.412681319936998,0.000675083094971999,True,True,False,Optimization terminated successfully,0.0761131343088648,0.8141001434558643,1.1858998565441357
level3_audit_075,12,random_12,1.4131766357647724,0.0006750833819259552,True,True,False,Optimization terminated successfully,0.07610104543875984,0.8129769751632214,1.1870230248367786
level3_audit_075,13,random_13,1.4125307278952266,0.0006750831449150025,True,True,False,Optimization terminated successfully,0.0761168097166145,0.8142800761498434,1.1857199238501566
level3_audit_075,14,random_14,1.4126935164270806,0.0006750830936444797,True,True,False,Optimization terminated successfully,0.07611283663659929,0.8141040536595616,1.1858959463404384
level3_audit_076,0,default,1.3619618200757642,0.0006152342610510172,True,True,False,Optimization terminated successfully,0.07833116468884871,0.8370511964813903,1.1629488035186097
level3_audit_076,1,constant_0.0,1.3483937957785361,0.0006150203094623321,True,True,False,Optimization terminated successfully,0.07866231114955546,0.8680672293078211,1.131932770692179
level3_audit_076,2,constant_2.5,1.348293807459641,0.0006150203564760821,True,True,False,Optimization terminated successfully,0.07866475150322749,0.8684161106313613,1.1315838893686387
level3_audit_076,3,constant_5.0,1.3483695878186344,0.000615020310157568,True,True,False,Optimization terminated successfully,0.07866290197840886,0.8680983131834434,1.1319016868165566
level3_audit_076,4,constant_7.5,1.348378319288381,0.0006150203093493256,True,True,False,Optimization terminated successfully,0.07866268887477457,0.8681013630671766,1.1318986369328234
level3_audit_076,5,constant_10.0,1.348378319288381,0.0006150203093493256,True,True,False,Optimization terminated successfully,0.07866268887477457,0.8681013630671766,1.1318986369328234
level3_audit_076,6,ramp_up,1.34838572064835,0.0006150203093268048,True,True,False,Optimization terminated successfully,0.07866250823431287,0.8680874172597377,1.1319125827402623
level3_audit_076,7,ramp_down,1.3483849145379112,0.0006150203095801332,True,True,False,Optimization terminated successfully,0.07866252790855732,0.8681018358872146,1.1318981641127854
level3_audit_076,8,alternating,1.3483776332192854,0.0006150203093625625,True,True,False,Optimization terminated successfully,0.07866270561924349,0.8681011136969299,1.1318988863030701
level3_audit_076,9,random_09,1.348255535506043,0.0006150203243856345,True,True,False,Optimization terminated successfully,0.0786656855833634,0.8683493959918023,1.1316506040081977
level3_audit_076,10,random_10,1.3483882372200329,0.0006150203093439817,True,True,False,Optimization terminated successfully,0.07866244681389034,0.868084525546085,1.131915474453915
level3_audit_076,11,random_11,1.3487445201940504,0.0006150204472069467,True,True,False,Optimization terminated successfully,0.07865375123351015,0.8672971866427535,1.1327028133572465
level3_audit_076,12,random_12,1.3483831695982111,0.0006150203093847788,True,True,False,Optimization terminated successfully,0.07866257049623293,0.8680987802535043,1.1319012197464957
level3_audit_076,13,random_13,1.3483745750408516,0.0006150203094068584,True,True,False,Optimization terminated successfully,0.07866278025833129,0.8681112340315564,1.1318887659684436
level3_audit_076,14,random_14,1.3483784655674504,0.0006150203112838292,True,True,False,Optimization terminated successfully,0.07866268530463039,0.8680673376295027,1.1319326623704973
level3_audit_077,0,default,1.2827574497434555,0.000560860720472304,True,True,False,Optimization terminated successfully,0.049010958330837795,0.9297365475729162,1.0702634524270838
level3_audit_077,1,constant_0.0,1.2876268414824452,0.0005608360412816732,True,True,False,Optimization terminated successfully,0.04889211406841287,0.9190834633561664,1.0809165366438336
level3_audit_077,2,constant_2.5,1.2872919322761234,0.000560836504744584,True,True,False,Optimization terminated successfully,0.048900287992331926,0.9201865195294441,1.079813480470556
level3_audit_077,3,constant_5.0,1.2876725057234881,0.0005608360587872694,True,True,False,Optimization terminated successfully,0.048890999569244364,0.9189035669029073,1.0810964330970927
level3_audit_077,4,constant_7.5,1.2876115271883992,0.0005608360412242285,True,True,False,Optimization terminated successfully,0.04889248783501099,0.9191125696171139,1.0808874303828861
level3_audit_077,5,constant_10.0,1.2876115271883992,0.0005608360412242285,True,True,False,Optimization terminated successfully,0.04889248783501099,0.9191125696171139,1.0808874303828861
level3_audit_077,6,ramp_up,1.2876153923711506,0.0005608360411992514,True,True,False,Optimization terminated successfully,0.04889239349986152,0.9191053090572909,1.080894690942709
level3_audit_077,7,ramp_down,1.2877677613302234,0.0005608361074998148,True,True,False,Optimization terminated successfully,0.04888867472398051,0.9186522371442973,1.0813477628557027
level3_audit_077,8,alternating,1.287612572889467,0.0005608360412145381,True,True,False,Optimization terminated successfully,0.048892462313225415,0.9191110858832785,1.0808889141167215
level3_audit_077,9,random_09,1.287679869454583,0.0005608360779212456,True,True,False,Optimization terminated successfully,0.04889081984716892,0.9188428123522019,1.0811571876477981
level3_audit_077,10,random_10,1.2876115271883992,0.0005608360412242285,True,True,False,Optimization terminated successfully,0.04889248783501099,0.9191125696171139,1.0808874303828861
level3_audit_077,11,random_11,1.2870706308661328,0.0005608363075153303,True,True,False,Optimization terminated successfully,0.04890568916033278,0.9201059111569023,1.0798940888430977
level3_audit_077,12,random_12,1.288229350854463,0.0005608365183320919,True,True,False,Optimization terminated successfully,0.048877408991113924,0.9176560260422815,1.0823439739577185
level3_audit_077,13,random_13,1.2876187472183722,0.0005608360411990996,True,True,False,Optimization terminated successfully,0.04889231162016028,0.9190989899756448,1.0809010100243552
level3_audit_077,14,random_14,1.2876221646979609,0.0005608360412495276,True,True,False,Optimization terminated successfully,0.04889222821182848,0.919097259716841,1.080902740283159
level3_audit_078,0,default,1.2289649070538156,0.0005114751799495324,True,True,False,Optimization terminated successfully,0.05225611165920174,0.9693311824365787,1.0306688175634213
level3_audit_078,1,constant_0.0,1.2296572876864953,0.0005114746343178862,True,True,False,Optimization terminated successfully,0.05223921314907631,0.9677426456040108,1.0322573543959892
level3_audit_078,2,constant_2.5,1.2294993785905999,0.000511474782721934,True,True,False,Optimization terminated successfully,0.05224306713968385,0.9683235635013705,1.0316764364986295
level3_audit_078,3,constant_5.0,1.2298027281638897,0.0005114746797594599,True,True,False,Optimization terminated successfully,0.0522356634724046,0.9673529092314694,1.0326470907685306
level3_audit_078,4,constant_7.5,1.2296474067378624,0.0005114746342034884,True,True,False,Optimization terminated successfully,0.052239454307337674,0.9677671404378252,1.0322328595621748
level3_audit_078,5,constant_10.0,1.2296474067378624,0.0005114746342034884,True,True,False,Optimization terminated successfully,0.052239454307337674,0.9677671404378252,1.0322328595621748
level3_audit_078,6,ramp_up,1.2296470248970386,0.0005114746342048837,True,True,False,Optimization terminated successfully,0.052239463626694516,0.9677680944536304,1.0322319055463696
level3_audit_078,7,ramp_down,1.2296654926909594,0.0005114746382243492,True,True,False,Optimization terminated successfully,0.05223901289455668,0.9677797656033496,1.0322202343966504
level3_audit_078,8,alternating,1.2296493984083359,0.0005114746342034606,True,True,False,Optimization terminated successfully,0.05223940569785768,0.9677628649708565,1.0322371350291435
level3_audit_078,9,random_09,1.2296840938507934,0.0005114746359656243,True,True,False,Optimization terminated successfully,0.05223855890743856,0.9676779827867645,1.0323220172132355
level3_audit_078,10,random_10,1.2296401305639733,0.0005114746353816748,True,True,False,Optimization terminated successfully,0.05223963189246028,0.9678059199140001,1.0321940800859999
level3_audit_078,11,random_11,1.2296474067378624,0.0005114746342034884,True,True,False,Optimization terminated successfully,0.052239454307337674,0.9677671404378252,1.0322328595621748
level3_audit_078,12,random_12,1.2296455231025925,0.0005114746364921242,True,True,False,Optimization terminated successfully,0.05223950028007085,0.9677325767156297,1.0322674232843703
level3_audit_078,13,random_13,1.229696877230415,0.0005114746478793993,True,True,False,Optimization terminated successfully,0.05223824691132073,0.9675895839228472,1.0324104160771528
level3_audit_078,14,random_14,1.2296474067378624,0.0005114746342034884,True,True,False,Optimization terminated successfully,0.052239454307337674,0.9677671404378252,1.0322328595621748
level3_audit_079,0,default,1.1748587527824377,0.0004647197472300604,True,True,False,Optimization terminated successfully,0.05499027060454864,1.009731539412378,0.990268460587622
level3_audit_079,1,constant_0.0,1.1720799854347594,0.0004647107690109193,True,True,False,Optimization terminated successfully,0.05505809027763853,1.016104230298328,0.9838957697016719
level3_audit_079,2,constant_2.5,1.1718126692513664,0.0004647109436601399,True,True,False,Optimization terminated successfully,0.0550646145000373,1.0168564854493474,0.9831435145506526
level3_audit_079,3,constant_5.0,1.171855700064803,0.00046471111316001015,True,True,False,Optimization terminated successfully,0.055063564273323706,1.016097724303415,0.983902275696585
level3_audit_079,4,constant_7.5,1.1720893053436137,0.00046471076891256536,True,True,False,Optimization terminated successfully,0.055057862812329716,1.0160810249330832,0.9839189750669168
level3_audit_079,5,constant_10.0,1.1720893053436137,0.00046471076891256536,True,True,False,Optimization terminated successfully,0.055057862812329716,1.0160810249330832,0.9839189750669168
level3_audit_079,6,ramp_up,1.1720870072134484,0.00046471076891246323,True,True,False,Optimization terminated successfully,0.05505791890138578,1.0160867147340813,0.9839132852659187
level3_audit_079,7,ramp_down,1.1720685416049548,0.00046471077336537306,True,True,False,Optimization terminated successfully,0.05505836958018495,1.0160705507792402,0.9839294492207598
level3_audit_079,8,alternating,1.1720838229203796,0.00046471076892463237,True,True,False,Optimization terminated successfully,0.05505799661847721,1.0160921196170059,0.9839078803829941
level3_audit_079,9,random_09,1.1720888687697222,0.0004647107689210612,True,True,False,Optimization terminated successfully,0.05505787346752111,1.0160846589814747,0.9839153410185253
level3_audit_079,10,random_10,1.1721071749803564,0.0004647107694990727,True,True,False,Optimization terminated successfully,0.05505742667904823,1.0160602147349445,0.9839397852650557
level3_audit_079,11,random_11,1.172145932341374,0.00046471078734892273,True,True,False,Optimization terminated successfully,0.05505648075187164,1.015878359446429,0.9841216405535711
level3_audit_079,12,random_12,1.1720863315760566,0.00046471076891251007,True,True,False,Optimization terminated successfully,0.05505793539125392,1.016086590175733,0.983913409824267
level3_audit_079,13,random_13,1.1717302756382604,0.0004647108842764193,True,True,False,Optimization terminated successfully,0.05506662543049945,1.0167895848462525,0.9832104151537474
level3_audit_079,14,random_14,1.1720935095819545,0.000464710774771511,True,True,False,Optimization terminated successfully,0.0550577602020601,1.0160141580126028,0.9839858419873974
level3_audit_080,0,default,1.1160824375667984,0.00042162184983908995,True,True,False,Optimization terminated successfully,0.10361982887365606,1.0636663056920492,0.9363336943079508
level3_audit_080,1,constant_0.0,1.1164092687738356,0.00042162167214370637,True,True,False,Optimization terminated successfully,0.1036057031386255,1.0628471960436956,0.9371528039563044
level3_audit_080,2,constant_2.5,1.1162177298792808,0.00042162172941468225,True,True,False,Optimization terminated successfully,0.10361398150254608,1.0633088086036462,0.9366911913963538
level3_audit_080,3,constant_5.0,1.11594187254509,0.00042162192841309755,True,True,False,Optimization terminated successfully,0.10362590413271544,1.063551533268017,0.936448466731983
level3_audit_080,4,constant_7.5,1.1164237950623626,0.0004216216718457817,True,True,False,Optimization terminated successfully,0.10360507530842344,1.0628171148007897,0.9371828851992102
level3_audit_080,5,constant_10.0,1.1164237950623626,0.0004216216718457817,True,True,False,Optimization terminated successfully,0.10360507530842344,1.0628171148007897,0.9371828851992102
level3_audit_080,6,ramp_up,1.1164252588747243,0.0004216216718312929,True,True,False,Optimization terminated successfully,0.10360501204204997,1.062811695823956,0.937188304176044
level3_audit_080,7,ramp_down,1.1164439006057254,0.0004216216879103205,True,True,False,Optimization terminated successfully,0.10360420634128698,1.0628747268541139,0.9371252731458861
level3_audit_080,8,alternating,1.116423918815414,0.00042162167183628735,True,True,False,Optimization terminated successfully,0.10360506995978369,1.062814471127941,0.9371855288720589
level3_audit_080,9,random_09,1.1164301018474339,0.00042162167183919534,True,True,False,Optimization terminated successfully,0.103604802727431,1.062802539675038,0.9371974603249621
level3_audit_080,10,random_10,1.1164295730608602,0.0004216216718368931,True,True,False,Optimization terminated successfully,0.10360482558173345,1.0628032222313957,0.9371967777686043
level3_audit_080,11,random_11,1.1165043181691636,0.00042162168702584047,True,True,False,Optimization terminated successfully,0.10360159507750843,1.0627404872872086,0.9372595127127914
level3_audit_080,12,random_12,1.116396773251695,0.0004216216847615535,True,True,False,Optimization terminated successfully,0.10360624319854406,1.0627800274929091,0.9372199725070909
level3_audit_080,13,random_13,1.1167120759483369,0.0004216217704504635,True,True,False,Optimization terminated successfully,0.10359261572891576,1.0621465885001231,0.9378534114998768
level3_audit_080,14,random_14,1.1165043181691636,0.00042162168702584047,True,True,False,Optimization terminated successfully,0.10360159507750843,1.0627404872872086,0.9372595127127914
level3_audit_081,0,default,1.058255438448268,0.0003789277519508016,True,True,False,Optimization terminated successfully,0.08614153458617668,1.11183744316503,0.88816255683497
level3_audit_081,1,constant_0.0,1.0583943877731277,0.00037892773053304577,True,True,False,Optimization terminated successfully,0.0861381433350914,1.1115230464996215,0.8884769535003785
level3_audit_081,2,constant_2.5,1.058090637614628,0.0003789278714104717,True,True,False,Optimization terminated successfully,0.08614555677920954,1.1122844677480717,0.8877155322519282
level3_audit_081,3,constant_5.0,1.0583877473222216,0.00037892773057671147,True,True,False,Optimization terminated successfully,0.08613830540450884,1.1115323568680289,0.8884676431319712
level3_audit_081,4,constant_7.5,1.0583879906741052,0.00037892773055395114,True,True,False,Optimization terminated successfully,0.08613829946516915,1.1115350878836083,0.8884649121163917
level3_audit_081,5,constant_10.0,1.0583879906741052,0.00037892773055395114,True,True,False,Optimization terminated successfully,0.08613829946516915,1.1115350878836083,0.8884649121163917
level3_audit_081,6,ramp_up,1.0583944599051869,0.00037892773053320493,True,True,False,Optimization terminated successfully,0.08613814157460808,1.1115228798312897,0.8884771201687103
level3_audit_081,7,ramp_down,1.0583944021633822,0.00037892773137494724,True,True,False,Optimization terminated successfully,0.08613814298387634,1.1115459325748727,0.8884540674251273
level3_audit_081,8,alternating,1.0583936105556957,0.00037892773053147167,True,True,False,Optimization terminated successfully,0.08613816230416038,1.1115246505922916,0.8884753494077084
level3_audit_081,9,random_09,1.0583887969706893,0.00037892773054869157,True,True,False,Optimization terminated successfully,0.08613827978638167,1.1115349215826116,0.8884650784173884
level3_audit_081,10,random_10,1.0583879906741052,0.00037892773055395114,True,True,False,Optimization terminated successfully,0.08613829946516915,1.1115350878836083,0.8884649121163917
level3_audit_081,11,random_11,1.0583675674701716,0.0003789277326991886,True,True,False,Optimization terminated successfully,0.08613879792180068,1.1115428481934004,0.8884571518065996
level3_audit_081,12,random_12,1.0548295082118213,0.0003789402363986452,True,True,False,Optimization terminated successfully,0.08622514916760604,1.1190876230677778,0.8809123769322222
level3_audit_081,13,random_13,1.0583980224071783,0.0003789277305535078,True,True,False,Optimization terminated successfully,0.08613805462680268,1.1115162172622275,0.8884837827377725
level3_audit_081,14,random_14,1.0583132357006906,0.0003789277389966277,True,True,False,Optimization terminated successfully,0.08614012396402959,1.1117172198195222,0.8882827801804779
level3_audit_082,0,default,1.0069754828093236,0.0003432002688575172,True,True,False,Optimization terminated successfully,0.10123872103159659,1.1551309877067717,0.8448690122932283
level3_audit_082,1,constant_0.0,1.0072636092428582,0.00034320016162238745,True,True,False,Optimization terminated successfully,0.1012316889061653,1.154445174974084,0.8455548250259158
level3_audit_082,2,constant_2.5,1.0069491085326827,0.00034320030808168516,True,True,False,Optimization terminated successfully,0.10123936473241635,1.1552262211758262,0.8447737788241738
level3_audit_082,3,constant_5.0,1.0073826031994453,0.00034320018625064056,True,True,False,Optimization terminated successfully,0.10122878469353225,1.1543057306866427,0.8456942693133574
level3_audit_082,4,constant_7.5,1.0072567919748143,0.00034320016165386585,True,True,False,Optimization terminated successfully,0.1012318552910525,1.1544603114946694,0.8455396885053305
level3_audit_082,5,constant_10.0,1.0072567919748143,0.00034320016165386585,True,True,False,Optimization terminated successfully,0.1012318552910525,1.1544603114946694,0.8455396885053305
level3_audit_082,6,ramp_up,1.0072636018827643,0.0003432001616226243,True,True,False,Optimization terminated successfully,0.10123168908579849,1.1544449343936347,0.8455550656063652
level3_audit_082,7,ramp_down,1.0074915836590261,0.0003432002625307932,True,True,False,Optimization terminated successfully,0.1012261248741888,1.1538357409171858,0.8461642590828143
level3_audit_082,8,alternating,1.0072517545280295,0.0003432001617167459,True,True,False,Optimization terminated successfully,0.10123197823693175,1.1544675227209957,0.8455324772790042
level3_audit_082,9,random_09,1.007274073379695,0.0003432001721328981,True,True,False,Optimization terminated successfully,0.10123143351438557,1.1545048490579632,0.8454951509420368
level3_audit_082,10,random_10,1.0072613587244772,0.0003432001634441509,True,True,False,Optimization terminated successfully,0.10123174383319,1.1544827471330383,0.8455172528669617
level3_audit_082,11,random_11,1.0072637048315043,0.00034320016164179505,True,True,False,Optimization terminated successfully,0.10123168657319237,1.1544485556759159,0.8455514443240841
level3_audit_082,12,random_12,1.007751237287735,0.00034320052423523367,True,True,False,Optimization terminated successfully,0.10121978766706974,1.1532271494680195,0.8467728505319804
level3_audit_082,13,random_13,1.0072609047239,0.00034320016162211396,True,True,False,Optimization terminated successfully,0.10123175491370429,1.1544500809757876,0.8455499190242125
level3_audit_082,14,random_14,1.0072666639641057,0.0003432001616387872,True,True,False,Optimization terminated successfully,0.10123161435145533,1.154439248379092,0.845560751620908
level3_audit_083,0,default,0.9542789474152262,0.0003081458439264381,True,True,False,Optimization terminated successfully,0.07434437189602061,1.199200767161345,0.8007992328386552
level3_audit_083,1,constant_0.0,0.954449369974662,0.00030814580140350607,True,True,False,Optimization terminated successfully,0.07434021249696876,1.1987643096701506,0.8012356903298494
level3_audit_083,2,constant_2.5,0.9541598611241608,0.0003081459015366407,True,True,False,Optimization terminated successfully,0.0743472783622039,1.1994528688575605,0.8005471311424395
level3_audit_083,3,constant_5.0,0.9543625355093103,0.00030814581492450224,True,True,False,Optimization terminated successfully,0.07434233181259309,1.1988584371919013,0.8011415628080986
level3_audit_083,4,constant_7.5,0.9544316906792975,0.00030814580124072254,True,True,False,Optimization terminated successfully,0.07434064398470497,1.1988012717621594,0.8011987282378406
level3_audit_083,5,constant_10.0,0.9544316906792975,0.00030814580124072254,True,True,False,Optimization terminated successfully,0.07434064398470497,1.1988012717621594,0.8011987282378406
level3_audit_083,6,ramp_up,0.9544345555943715,0.00030814580122486105,True,True,False,Optimization terminated successfully,0.07434057406247696,1.1987960901308523,0.8012039098691478
level3_audit_083,7,ramp_down,0.9544335964313524,0.0003081458024165197,True,True,False,Optimization terminated successfully,0.07434059747218225,1.19882479748198,0.8011752025180201
level3_audit_083,8,alternating,0.9544241753629943,0.00030814580135134543,True,True,False,Optimization terminated successfully,0.07434082740642811,1.1988152755210766,0.8011847244789234
level3_audit_083,9,random_09,0.9543249225659688,0.00030814581264151995,True,True,False,Optimization terminated successfully,0.07434324980866869,1.1990182633049058,0.8009817366950942
level3_audit_083,10,random_10,0.9545484931362017,0.0003081458568386051,True,True,False,Optimization terminated successfully,0.07433779325866396,1.1987456791811162,0.8012543208188838
level3_audit_083,11,random_11,0.9544335964313524,0.0003081458024165197,True,True,False,Optimization terminated successfully,0.07434059747218225,1.19882479748198,0.8011752025180201
level3_audit_083,12,random_12,0.9544337293561069,0.00030814580236227895,True,True,False,Optimization terminated successfully,0.07434059422797024,1.1988239360587776,0.8011760639412225
level3_audit_083,13,random_13,0.9544314269608167,0.0003081458038180585,True,True,False,Optimization terminated successfully,0.07434065042112081,1.198841528551938,0.801158471448062
level3_audit_083,14,random_14,0.9544374301984849,0.0003081458012239904,True,True,False,Optimization terminated successfully,0.07434050390377589,1.198790483954562,0.8012095160454381
level3_audit_084,0,default,0.8985466104896203,0.0002732757641962804,True,True,False,Optimization terminated successfully,0.08915729707484044,1.2461296180942472,0.753870381905753
level3_audit_084,1,constant_0.0,0.8988115000482206,0.0002732756676472429,True,True,False,Optimization terminated successfully,0.08915083207758823,1.2454853816146896,0.7545146183853103
level3_audit_084,2,constant_2.5,0.8985976609867681,0.00027327572034814215,True,True,False,Optimization terminated successfully,0.08915605111661762,1.245974811577376,0.7540251884226239
level3_audit_084,3,constant_5.0,0.8988914653450892,0.0002732761958934952,True,True,False,Optimization terminated successfully,0.08914888041355429,1.24590041503424,0.7540995849657599
level3_audit_084,4,constant_7.5,0.8988139729841412,0.00027327566762583793,True,True,False,Optimization terminated successfully,0.08915077172215469,1.2454840066380006,0.7545159933619993
level3_audit_084,5,constant_10.0,0.8988139729841412,0.00027327566762583793,True,True,False,Optimization terminated successfully,0.08915077172215469,1.2454840066380006,0.7545159933619993
level3_audit_084,6,ramp_up,0.8988101659309475,0.00027327566763164286,True,True,False,Optimization terminated successfully,0.08915086463857147,1.2454922179705055,0.7545077820294945
level3_audit_084,7,ramp_down,0.8988186059803106,0.0002732756775936478,True,True,False,Optimization terminated successfully,0.08915065864745486,1.2455530674712842,0.7544469325287158
level3_audit_084,8,alternating,0.8988115751542367,0.0002732756676264368,True,True,False,Optimization terminated successfully,0.0891508302445212,1.2454894109496941,0.7545105890503059
level3_audit_084,9,random_09,0.8988167799100848,0.0002732756676449224,True,True,False,Optimization terminated successfully,0.08915070321523366,1.2454770463086522,0.7545229536913479
level3_audit_084,10,random_10,0.898815085578567,0.000273275667629158,True,True,False,Optimization terminated successfully,0.08915074456774441,1.2454824879770288,0.7545175120229712
level3_audit_084,11,random_11,0.8988157745839439,0.0002732756676354921,True,True,False,Optimization terminated successfully,0.08915072775161192,1.2454795213946879,0.7545204786053121
level3_audit_084,12,random_12,0.8988186862013422,0.0002732756676579802,True,True,False,Optimization terminated successfully,0.08915065668954902,1.2454741000482277,0.7545258999517724
level3_audit_084,13,random_13,0.8988139729841412,0.00027327566762583793,True,True,False,Optimization terminated successfully,0.08915077172215469,1.2454840066380006,0.7545159933619993
level3_audit_084,14,random_14,0.8988139729841412,0.00027327566762583793,True,True,False,Optimization terminated successfully,0.08915077172215469,1.2454840066380006,0.7545159933619993
level3_audit_085,0,default,0.8422348459812962,0.00024005495703844954,True,True,False,Optimization terminated successfully,0.1029108553716469,1.2932196371963722,0.7067803628036278
level3_audit_085,1,constant_0.0,0.8424108509359355,0.00024005492444174127,True,True,False,Optimization terminated successfully,0.10290655972649443,1.2928345356613564,0.7071654643386436
level3_audit_085,2,constant_2.5,0.8422534397863434,0.00024005494965386332,True,True,False,Optimization terminated successfully,0.1029104015640332,1.2931731972689893,0.7068268027310107
level3_audit_085,3,constant_5.0,0.8424121980830321,0.00024005492444171102,True,True,False,Optimization terminated successfully,0.10290652684749979,1.2928308854419428,0.7071691145580573
level3_audit_085,4,constant_7.5,0.842413660281899,0.00024005492444696078,True,True,False,Optimization terminated successfully,0.10290649116050776,1.2928290487332106,0.7071709512667893
level3_audit_085,5,constant_10.0,0.842413660281899,0.00024005492444696078,True,True,False,Optimization terminated successfully,0.10290649116050776,1.2928290487332106,0.7071709512667893
level3_audit_085,6,ramp_up,0.8424126632707777,0.00024005492444323343,True,True,False,Optimization terminated successfully,0.10290651549394791,1.2928297357156395,0.7071702642843605
level3_audit_085,7,ramp_down,0.8424092581963777,0.00024005492446158345,True,True,False,Optimization terminated successfully,0.10290659859951301,1.2928399936318664,0.7071600063681337
level3_audit_085,8,alternating,0.8424086207843762,0.0002400549244463481,True,True,False,Optimization terminated successfully,0.10290661415643854,1.2928374993350498,0.7071625006649502
level3_audit_085,9,random_09,0.8424140990544055,0.0002400549244943576,True,True,False,Optimization terminated successfully,0.10290648045165529,1.2928223262386433,0.7071776737613567
level3_audit_085,10,random_10,0.8424132045270808,0.00024005492444462175,True,True,False,Optimization terminated successfully,0.1029065022838358,1.2928289874025372,0.7071710125974628
level3_audit_085,11,random_11,0.8424092581963777,0.00024005492446158345,True,True,False,Optimization terminated successfully,0.10290659859951301,1.2928399936318664,0.7071600063681337
level3_audit_085,12,random_12,0.842413660281899,0.00024005492444696078,True,True,False,Optimization terminated successfully,0.10290649116050776,1.2928290487332106,0.7071709512667893
level3_audit_085,13,random_13,0.8423998123702057,0.00024005492874776206,True,True,False,Optimization terminated successfully,0.10290682913800797,1.2929047850258137,0.7070952149741864
level3_audit_085,14,random_14,0.8424121927703989,0.0002400549244417486,True,True,False,Optimization terminated successfully,0.1029065269771623,1.2928308940431306,0.7071691059568693
level3_audit_086,0,default,0.7931354340254468,0.00021291449204822232,True,True,False,Optimization terminated successfully,0.11269773680420059,1.334507188358156,0.6654928116418439
level3_audit_086,1,constant_0.0,0.793354396163146,0.00021291443762809118,True,True,False,Optimization terminated successfully,0.11269239272938592,1.3340253180889463,0.6659746819110537
level3_audit_086,2,constant_2.5,0.7932691878943918,0.0002129144454288645,True,True,False,Optimization terminated successfully,0.11269447235542351,1.3341941062436429,0.6658058937563571
level3_audit_086,3,constant_5.0,0.7933637303186851,0.00021291443756258315,True,True,False,Optimization terminated successfully,0.11269216491636769,1.3340041252485673,0.6659958747514326
level3_audit_086,4,constant_7.5,0.7933629042955512,0.00021291443756048744,True,True,False,Optimization terminated successfully,0.11269218507660828,1.3340056817562536,0.6659943182437464
level3_audit_086,5,constant_10.0,0.7933629042955512,0.00021291443756048744,True,True,False,Optimization terminated successfully,0.11269218507660828,1.3340056817562536,0.6659943182437464
level3_audit_086,6,ramp_up,0.7933843662451046,0.00021291443836550248,True,True,False,Optimization terminated successfully,0.11269166126794783,1.3339508959072937,0.6660491040927063
level3_audit_086,7,ramp_down,0.7933585283945901,0.00021291443759180017,True,True,False,Optimization terminated successfully,0.1126922918765434,1.3340105025789435,0.6659894974210565
level3_audit_086,8,alternating,0.793361114953994,0.0002129144375606178,True,True,False,Optimization terminated successfully,0.11269222874797169,1.3340099335292064,0.6659900664707936
level3_audit_086,9,random_09,0.79336089913302,0.00021291443756043306,True,True,False,Optimization terminated successfully,0.1126922340153822,1.3340094488728882,0.6659905511271118
level3_audit_086,10,random_10,0.7933604813805455,0.0002129144375622,True,True,False,Optimization terminated successfully,0.11269224421121127,1.33400971816642,0.6659902818335798
level3_audit_086,11,random_11,0.7934587346365234,0.0002129144464092451,True,True,False,Optimization terminated successfully,0.1126898462041579,1.3338080555245522,0.6661919444754478
level3_audit_086,12,random_12,0.7929829025492613,0.0002129147222892099,True,True,False,Optimization terminated successfully,0.1127014595465381,1.3344126410597004,0.6655873589402995
level3_audit_086,13,random_13,0.7933585283945901,0.00021291443759180017,True,True,False,Optimization terminated successfully,0.1126922918765434,1.3340105025789435,0.6659894974210565
level3_audit_086,14,random_14,0.7933629042955512,0.00021291443756048744,True,True,False,Optimization terminated successfully,0.11269218507660828,1.3340056817562536,0.6659943182437464
level3_audit_087,0,default,0.743933496673476,0.00018723091744438187,True,True,False,Optimization terminated successfully,0.1237140843652158,1.3755028764972708,0.6244971235027293
level3_audit_087,1,constant_0.0,0.7439793511018744,0.00018723091343865933,True,True,False,Optimization terminated successfully,0.12371210252415654,1.3754535061164526,0.6245464938835475
level3_audit_087,2,constant_2.5,0.7435880561630982,0.0001872311312274504,True,True,False,Optimization terminated successfully,0.12372901439947803,1.376419846337472,0.623580153662528
level3_audit_087,3,constant_5.0,0.743974606284507,0.00018723091339705895,True,True,False,Optimization terminated successfully,0.12371230759647389,1.3754650472151861,0.624534952784814
level3_audit_087,4,constant_7.5,0.7439746063252994,0.00018723091339708167,True,True,False,Optimization terminated successfully,0.12371230759471175,1.3754650498104692,0.6245349501895309
